                                              Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
45                             Evaluation-ResNet152_LSTM      60  Accuracy-2nd     1  0.182727                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
46                             Evaluation-ResNet152_LSTM      60  Accuracy-2nd     2  0.162505                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
47                             Evaluation-ResNet152_LSTM      60  Accuracy-2nd     3  0.193047                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
48                             Evaluation-ResNet152_LSTM      60  Accuracy-2nd     4  0.173164                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
49                             Evaluation-ResNet152_LSTM      60  Accuracy-2nd     5  0.178004                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
50                             Evaluation-ResNet152_LSTM      60  Accuracy-3rd     1  0.084388                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
51                             Evaluation-ResNet152_LSTM      60  Accuracy-3rd     2  0.080552                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
52                             Evaluation-ResNet152_LSTM      60  Accuracy-3rd     3  0.078214                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
53                             Evaluation-ResNet152_LSTM      60  Accuracy-3rd     4  0.081534                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
54                             Evaluation-ResNet152_LSTM      60  Accuracy-3rd     5  0.097383                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
55                             Evaluation-ResNet152_LSTM      60      Accuracy     1  0.598548                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
56                             Evaluation-ResNet152_LSTM      60      Accuracy     2  0.612871                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
57                             Evaluation-ResNet152_LSTM      60      Accuracy     3  0.595930                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
58                             Evaluation-ResNet152_LSTM      60      Accuracy     4  0.599550                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
59                             Evaluation-ResNet152_LSTM      60      Accuracy     5  0.572580                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
60                             Evaluation-ResNet152_LSTM     180  Accuracy-1st     1  0.647280                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
61                             Evaluation-ResNet152_LSTM     180  Accuracy-1st     2  0.653608                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
62                             Evaluation-ResNet152_LSTM     180  Accuracy-1st     3  0.653563                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
63                             Evaluation-ResNet152_LSTM     180  Accuracy-1st     4  0.619457                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
64                             Evaluation-ResNet152_LSTM     180  Accuracy-1st     5  0.628957                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
65                             Evaluation-ResNet152_LSTM     180  Accuracy-2nd     1  0.168028                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
