                                             Experiment  Subset   Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
39            Evaluation-ResNet152_LSTM-finetuned-clip2     180  ROC-AUC     5  0.956580            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
40           Evaluation-ResNet152_LSTM-finetuned-frame2       3  ROC-AUC     1  0.908525           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
41           Evaluation-ResNet152_LSTM-finetuned-frame2       3  ROC-AUC     2  0.916262           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
42           Evaluation-ResNet152_LSTM-finetuned-frame2       3  ROC-AUC     3  0.928021           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
43           Evaluation-ResNet152_LSTM-finetuned-frame2       3  ROC-AUC     4  0.912885           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
44           Evaluation-ResNet152_LSTM-finetuned-frame2       3  ROC-AUC     5  0.913253           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
45           Evaluation-ResNet152_LSTM-finetuned-frame2      15  ROC-AUC     1  0.916865           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      15
46           Evaluation-ResNet152_LSTM-finetuned-frame2      15  ROC-AUC     2  0.929280           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      15
47           Evaluation-ResNet152_LSTM-finetuned-frame2      15  ROC-AUC     3  0.933549           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      15
48           Evaluation-ResNet152_LSTM-finetuned-frame2      15  ROC-AUC     4  0.927148           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      15
49           Evaluation-ResNet152_LSTM-finetuned-frame2      15  ROC-AUC     5  0.924985           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      15
50           Evaluation-ResNet152_LSTM-finetuned-frame2      60  ROC-AUC     1  0.926735           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      60
51           Evaluation-ResNet152_LSTM-finetuned-frame2      60  ROC-AUC     2  0.935455           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      60
52           Evaluation-ResNet152_LSTM-finetuned-frame2      60  ROC-AUC     3  0.938485           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      60
53           Evaluation-ResNet152_LSTM-finetuned-frame2      60  ROC-AUC     4  0.934610           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      60
54           Evaluation-ResNet152_LSTM-finetuned-frame2      60  ROC-AUC     5  0.938247           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)      60
55           Evaluation-ResNet152_LSTM-finetuned-frame2     180  ROC-AUC     1  0.934722           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)     180
