                                               Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
44                              Evaluation-ResNet152_LSTM       3   F1-Score-LI     5  0.452883                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
45                              Evaluation-ResNet152_LSTM       3   F1-Score-LP     1  0.299018                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
46                              Evaluation-ResNet152_LSTM       3   F1-Score-LP     2  0.254438                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
47                              Evaluation-ResNet152_LSTM       3   F1-Score-LP     3  0.271049                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
48                              Evaluation-ResNet152_LSTM       3   F1-Score-LP     4  0.237342                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
49                              Evaluation-ResNet152_LSTM       3   F1-Score-LP     5  0.286364                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
50                              Evaluation-ResNet152_LSTM       3  F1-Score-ACF     1  0.355932                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
51                              Evaluation-ResNet152_LSTM       3  F1-Score-ACF     2  0.341137                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
52                              Evaluation-ResNet152_LSTM       3  F1-Score-ACF     3  0.366164                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
53                              Evaluation-ResNet152_LSTM       3  F1-Score-ACF     4  0.243211                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
54                              Evaluation-ResNet152_LSTM       3  F1-Score-ACF     5  0.291985                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
55                              Evaluation-ResNet152_LSTM       3   F1-Score-VS     1  0.464194                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
56                              Evaluation-ResNet152_LSTM       3   F1-Score-VS     2  0.528044                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
57                              Evaluation-ResNet152_LSTM       3   F1-Score-VS     3  0.540396                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
58                              Evaluation-ResNet152_LSTM       3   F1-Score-VS     4  0.498506                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
59                              Evaluation-ResNet152_LSTM       3   F1-Score-VS     5  0.403789                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
60                              Evaluation-ResNet152_LSTM       3   F1-Score-TA     1  0.420812                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
61                              Evaluation-ResNet152_LSTM       3   F1-Score-TA     2  0.405690                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
62                              Evaluation-ResNet152_LSTM       3   F1-Score-TA     3  0.401692                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
63                              Evaluation-ResNet152_LSTM       3   F1-Score-TA     4  0.414946                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
64                              Evaluation-ResNet152_LSTM       3   F1-Score-TA     5  0.397886                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
65                              Evaluation-ResNet152_LSTM       3      F1-Score     1  0.438147                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
66                              Evaluation-ResNet152_LSTM       3      F1-Score     2  0.446083                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
67                              Evaluation-ResNet152_LSTM       3      F1-Score     3  0.450737                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
68                              Evaluation-ResNet152_LSTM       3      F1-Score     4  0.406090                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
69                              Evaluation-ResNet152_LSTM       3      F1-Score     5  0.409021                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained       3
70                              Evaluation-ResNet152_LSTM      15  F1-Score-Idl     1  0.453707                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
71                              Evaluation-ResNet152_LSTM      15  F1-Score-Idl     2  0.501825                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
72                              Evaluation-ResNet152_LSTM      15  F1-Score-Idl     3  0.495672                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
73                              Evaluation-ResNet152_LSTM      15  F1-Score-Idl     4  0.350864                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
74                              Evaluation-ResNet152_LSTM      15  F1-Score-Idl     5  0.383726                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
75                              Evaluation-ResNet152_LSTM      15  F1-Score-Inc     1  0.353777                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
76                              Evaluation-ResNet152_LSTM      15  F1-Score-Inc     2  0.292079                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
77                              Evaluation-ResNet152_LSTM      15  F1-Score-Inc     3  0.359221                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
78                              Evaluation-ResNet152_LSTM      15  F1-Score-Inc     4  0.272329                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
79                              Evaluation-ResNet152_LSTM      15  F1-Score-Inc     5  0.233339                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
80                              Evaluation-ResNet152_LSTM      15  F1-Score-Vis     1  0.309989                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
81                              Evaluation-ResNet152_LSTM      15  F1-Score-Vis     2  0.338496                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
82                              Evaluation-ResNet152_LSTM      15  F1-Score-Vis     3  0.339004                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
83                              Evaluation-ResNet152_LSTM      15  F1-Score-Vis     4  0.303861                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
84                              Evaluation-ResNet152_LSTM      15  F1-Score-Vis     5  0.317604                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
85                              Evaluation-ResNet152_LSTM      15  F1-Score-Cap     1  0.655664                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
86                              Evaluation-ResNet152_LSTM      15  F1-Score-Cap     2  0.587206                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
87                              Evaluation-ResNet152_LSTM      15  F1-Score-Cap     3  0.605006                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
88                              Evaluation-ResNet152_LSTM      15  F1-Score-Cap     4  0.632599                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
89                              Evaluation-ResNet152_LSTM      15  F1-Score-Cap     5  0.660426                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
90                              Evaluation-ResNet152_LSTM      15  F1-Score-Hyd     1  0.438869                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
91                              Evaluation-ResNet152_LSTM      15  F1-Score-Hyd     2  0.448138                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
92                              Evaluation-ResNet152_LSTM      15  F1-Score-Hyd     3  0.443424                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
93                              Evaluation-ResNet152_LSTM      15  F1-Score-Hyd     4  0.317650                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
94                              Evaluation-ResNet152_LSTM      15  F1-Score-Hyd     5  0.427779                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
95                              Evaluation-ResNet152_LSTM      15  F1-Score-Pha     1  0.814391                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
96                              Evaluation-ResNet152_LSTM      15  F1-Score-Pha     2  0.831371                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
97                              Evaluation-ResNet152_LSTM      15  F1-Score-Pha     3  0.831741                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
98                              Evaluation-ResNet152_LSTM      15  F1-Score-Pha     4  0.799328                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
99                              Evaluation-ResNet152_LSTM      15  F1-Score-Pha     5  0.820028                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
100                             Evaluation-ResNet152_LSTM      15   F1-Score-IA     1  0.570674                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
101                             Evaluation-ResNet152_LSTM      15   F1-Score-IA     2  0.541863                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
102                             Evaluation-ResNet152_LSTM      15   F1-Score-IA     3  0.598887                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
103                             Evaluation-ResNet152_LSTM      15   F1-Score-IA     4  0.477371                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
104                             Evaluation-ResNet152_LSTM      15   F1-Score-IA     5  0.582223                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
105                             Evaluation-ResNet152_LSTM      15   F1-Score-CP     1  0.338515                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
106                             Evaluation-ResNet152_LSTM      15   F1-Score-CP     2  0.453990                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
107                             Evaluation-ResNet152_LSTM      15   F1-Score-CP     3  0.397459                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
108                             Evaluation-ResNet152_LSTM      15   F1-Score-CP     4  0.235065                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
109                             Evaluation-ResNet152_LSTM      15   F1-Score-CP     5  0.297107                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
110                             Evaluation-ResNet152_LSTM      15   F1-Score-LI     1  0.505479                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
111                             Evaluation-ResNet152_LSTM      15   F1-Score-LI     2  0.477934                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
112                             Evaluation-ResNet152_LSTM      15   F1-Score-LI     3  0.564791                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
113                             Evaluation-ResNet152_LSTM      15   F1-Score-LI     4  0.558815                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
114                             Evaluation-ResNet152_LSTM      15   F1-Score-LI     5  0.475410                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
115                             Evaluation-ResNet152_LSTM      15   F1-Score-LP     1  0.330382                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
116                             Evaluation-ResNet152_LSTM      15   F1-Score-LP     2  0.274447                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
117                             Evaluation-ResNet152_LSTM      15   F1-Score-LP     3  0.257711                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
118                             Evaluation-ResNet152_LSTM      15   F1-Score-LP     4  0.234911                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
